objectid,statefp10,countyfp10,tractce10,blkgrpce10,geoid10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,hood,hood_no,acres,sqmiles,sectors,censusblockgroup,Shape__Area,Shape__Length
120,42,003,191700,2,420031917002,Block Group 2,G5030,S,148228,0,+40.4002650,-080.0189985,Brookline,14,1338.669,2.082,5,1917002,1.57241175072401e-05,0.0232630597695937
121,42,003,191800,1,420031918001,Block Group 1,G5030,S,150492,0,+40.3922903,-080.0203908,Brookline,14,1338.669,2.082,5,1918001,1.59626438551586e-05,0.0175787791611455
122,42,003,191800,2,420031918002,Block Group 2,G5030,S,151177,0,+40.3905048,-080.0228446,Brookline,14,1338.669,2.082,5,1918002,1.59833044463122e-05,0.0174074529201208
123,42,003,191800,5,420031918005,Block Group 5,G5030,S,262287,0,+40.3846477,-080.0129262,Brookline,14,1338.669,2.082,5,1918005,2.77088443033504e-05,0.0359399868355824
124,42,003,191800,4,420031918004,Block Group 4,G5030,S,208766,0,+40.3935062,-080.0262803,Brookline,14,1338.669,2.082,5,1918004,2.20599806417118e-05,0.0239984265160276
125,42,003,191800,7,420031918007,Block Group 7,G5030,S,176569,0,+40.3900890,-080.0122440,Brookline,14,1338.669,2.082,5,1918007,1.87279173646574e-05,0.0227596880941571
126,42,003,191800,6,420031918006,Block Group 6,G5030,S,313952,0,+40.3860641,-080.0092899,Brookline,14,1338.669,2.082,5,1918006,3.35909763275191e-05,0.0279695479385788
127,42,003,090300,2,420030903002,Block Group 2,G5030,S,102533,0,+40.4640387,-079.9556576,Bloomfield,10,451.405,0.702,12,0903002,1.12058868155481e-05,0.0141551187643378
128,42,003,090300,1,420030903001,Block Group 1,G5030,S,152015,0,+40.4645843,-079.9511016,Bloomfield,10,451.405,0.702,12,0903001,1.61412906058623e-05,0.0182955750666632
129,42,003,090200,2,420030902002,Block Group 2,G5030,S,210442,0,+40.4693184,-079.9556506,Central Lawrenceville,18,619.199,0.963,13,0902002,2.23465927609973e-05,0.0288223390850133
130,42,003,090200,1,420030902001,Block Group 1,G5030,S,159316,0,+40.4694752,-079.9592934,Central Lawrenceville,18,619.199,0.963,13,0902001,1.69173112625631e-05,0.0202359379399356
131,42,003,090100,1,420030901001,Block Group 1,G5030,S,366982,29455,+40.4762203,-079.9597019,Central Lawrenceville,18,619.199,0.963,13,0901001,3.86508905436938e-05,0.0373617723460641
132,42,003,080900,2,420030809002,Block Group 2,G5030,S,158489,0,+40.4645240,-079.9429630,Bloomfield,10,451.405,0.702,12,0809002,1.6828477543702e-05,0.026772167771798
133,42,003,080900,1,420030809001,Block Group 1,G5030,S,221736,0,+40.4623780,-079.9463542,Bloomfield,10,451.405,0.702,12,0809001,2.35434811292458e-05,0.0228129153628841
134,42,003,080700,2,420030807002,Block Group 2,G5030,S,143135,0,+40.4592964,-079.9351049,Friendship,34,68.297,0.106,12,0807002,1.5197153528223e-05,0.0160066387604502
135,42,003,562300,1,420035623001,Block Group 1,G5030,S,217601,0,+40.4022395,-079.9398195,Hazelwood,39,1017.805,1.583,9,5623001,2.30839470763806e-05,0.0238050645380809
136,42,003,151700,5,420031517005,Block Group 5,G5030,S,160091,0,+40.4213387,-079.9316081,Greenfield,37,497.028,0.773,9,1517005,1.63507617931885e-05,0.0170914273399004
137,42,003,561600,2,420035616002,Block Group 2,G5030,S,863468,0,+40.4138332,-079.9632700,Arlington,4,302.32,0.47,7,5616002,8.55277445109939e-05,0.0719167342051403
138,42,003,561600,3,420035616003,Block Group 3,G5030,S,208679,0,+40.4161360,-079.9788445,Arlington,4,302.32,0.47,7,5616003,2.20747391288031e-05,0.0223617043756297
139,42,003,561600,4,420035616004,Block Group 4,G5030,S,204036,0,+40.4149245,-079.9736036,Arlington,4,302.32,0.47,7,5616004,2.1649142880012e-05,0.0228590611389208
140,42,003,561700,1,420035617001,Block Group 1,G5030,S,807397,0,+40.4088032,-079.9721874,St. Clair,78,199.285,0.31,7,5617001,8.51407119670362e-05,0.0396604184207678
141,42,003,561700,2,420035617002,Block Group 2,G5030,S,268306,0,+40.4108740,-079.9793742,Mt. Oliver,53,66.226,0.103,7,5617002,2.83559934036897e-05,0.0222602323971831
142,42,003,202200,3,420032022003,Block Group 3,G5030,S,174657,0,+40.4580322,-080.0647449,Sheraden,69,572.125,0.89,4,2022003,1.85435611376783e-05,0.0222152200821519
143,42,003,980700,1,420039807001,Block Group 1,G5030,S,563109,416134,+40.4366295,-080.0102703,South Shore,71,136.201,0.212,16,9807001,5.82193550454758e-05,0.0715048151996853
144,42,003,562700,1,420035627001,Block Group 1,G5030,S,374415,0,+40.4507843,-080.0144032,Allegheny West,2,90.841,0.141,3,5627001,3.88496297521783e-05,0.0284697838924378
145,42,003,562600,2,420035626002,Block Group 2,G5030,S,579141,0,+40.4400199,-080.0409711,Elliott,30,389.87,0.606,4,5626002,6.14718005291893e-05,0.0365758351426674
146,42,003,191900,1,420031919001,Block Group 1,G5030,S,209525,0,+40.3973803,-080.0201213,Brookline,14,1338.669,2.082,5,1919001,2.22260970692767e-05,0.0286688067554064
147,42,003,191900,3,420031919003,Block Group 3,G5030,S,214674,0,+40.3963769,-080.0268837,Brookline,14,1338.669,2.082,5,1919003,2.27391104607176e-05,0.0209469806193937
148,42,003,191900,2,420031919002,Block Group 2,G5030,S,184544,0,+40.3946814,-080.0190010,Brookline,14,1338.669,2.082,5,1919002,1.95750379675475e-05,0.0295206711951494
149,42,003,202200,2,420032022002,Block Group 2,G5030,S,155621,0,+40.4551387,-080.0624096,Sheraden,69,572.125,0.89,4,2022002,1.65217131189018e-05,0.023269436481057
150,42,003,202300,1,420032023001,Block Group 1,G5030,S,458939,0,+40.4184502,-080.0358644,Banksville,6,622.919,0.969,5,2023001,4.75887951426862e-05,0.045471738205087
151,42,003,202300,2,420032023002,Block Group 2,G5030,S,552580,0,+40.4029733,-080.0455088,Banksville,6,622.919,0.969,5,2023002,5.83343881506183e-05,0.0314787321094887
152,42,003,080700,1,420030807001,Block Group 1,G5030,S,131923,0,+40.4627928,-079.9335930,Friendship,34,68.297,0.106,12,0807001,1.40073901319867e-05,0.0154566589951537
153,42,003,080600,2,420030806002,Block Group 2,G5030,S,170535,0,+40.4582793,-079.9397403,Bloomfield,10,451.405,0.702,12,0806002,1.81058725982067e-05,0.0193028529022317
154,42,003,080600,1,420030806001,Block Group 1,G5030,S,234386,0,+40.4615947,-079.9396143,Bloomfield,10,451.405,0.702,12,0806001,2.48861739045363e-05,0.0218809077066113
155,42,003,080400,2,420030804002,Block Group 2,G5030,S,204063,0,+40.4551218,-079.9478971,Bloomfield,10,451.405,0.702,12,0804002,2.16648014906782e-05,0.021040129067305
156,42,003,080400,1,420030804001,Block Group 1,G5030,S,226326,0,+40.4574303,-079.9441129,Bloomfield,10,451.405,0.702,12,0804001,2.4029032177582e-05,0.024417023495568
157,42,003,080200,1,420030802001,Block Group 1,G5030,S,253255,0,+40.4593334,-079.9510099,Bloomfield,10,451.405,0.702,12,0802001,2.68888667918371e-05,0.0273737066715516
158,42,003,070900,2,420030709002,Block Group 2,G5030,S,136793,0,+40.4510923,-079.9473004,Shadyside,68,592.104,0.921,12,0709002,1.45219509315763e-05,0.0155264478065771
159,42,003,070900,1,420030709001,Block Group 1,G5030,S,306599,0,+40.4544392,-079.9379457,Shadyside,68,592.104,0.921,12,0709001,3.2550110178995e-05,0.0293807297346848
160,42,003,070800,2,420030708002,Block Group 2,G5030,S,262499,0,+40.4551027,-079.9181947,Shadyside,68,592.104,0.921,12,0708002,2.78688212671239e-05,0.0252674110482524
161,42,003,070800,1,420030708001,Block Group 1,G5030,S,189466,0,+40.4584739,-079.9219989,Shadyside,68,592.104,0.921,12,0708001,1.97178669421904e-05,0.0188515369175208
162,42,003,300100,5,420033001005,Block Group 5,G5030,S,121963,0,+40.4109357,-079.9931744,Knoxville,44,193.982,0.302,6,3001005,1.30194691895336e-05,0.0185034438320285
163,42,003,300100,6,420033001006,Block Group 6,G5030,S,121530,0,+40.4088504,-079.9939368,Knoxville,44,193.982,0.302,6,3001006,1.32085389805214e-05,0.0157683848799075
164,42,003,562000,3,420035620003,Block Group 3,G5030,S,232867,0,+40.4481874,-079.9558045,North Oakland,56,320.679,0.499,14,5620003,2.47201942810975e-05,0.0234399236612058
165,42,003,562400,4,420035624004,Block Group 4,G5030,S,303370,0,+40.4187712,-080.0050308,Beltzhoover,9,270.374,0.421,6,5624004,3.21906146920668e-05,0.0259543882118612
166,42,003,562400,3,420035624003,Block Group 3,G5030,S,123340,0,+40.4166387,-080.0015437,Beltzhoover,9,270.374,0.421,6,5624003,1.30871736797066e-05,0.0203759931578285
167,42,003,562700,2,420035627002,Block Group 2,G5030,S,535964,5234,+40.4515765,-080.0053403,Allegheny Center,1,134.703,0.21,3,5627002,5.75200236764278e-05,0.034826587427846
168,42,003,040200,1,420030402001,Block Group 1,G5030,S,330572,0,+40.4381815,-079.9683880,West Oakland,88,138.372,0.215,14,0402001,2.91530309824905e-05,0.044440452336195
169,42,003,270800,3,420032708003,Block Group 3,G5030,S,633737,0,+40.4865869,-080.0297229,Brighton Heights,13,718.262,1.117,2,2708003,6.72065517641465e-05,0.0441876255837511
170,42,003,981200,1,420039812001,Block Group 1,G5030,S,460856,156623,+40.4464954,-080.0119840,North Shore,57,195.014,0.303,16,9812001,5.01552321018777e-05,0.0361208283622535
171,42,003,202300,3,420032023003,Block Group 3,G5030,S,674345,0,+40.4076057,-080.0411187,Banksville,6,622.919,0.969,5,2023003,7.15280497742062e-05,0.042096693550436
172,42,003,281400,1,420032814001,Block Group 1,G5030,S,348105,0,+40.4496310,-080.0569283,Crafton Heights,23,484.575,0.754,4,2814001,3.69370995733184e-05,0.02789015809788
173,42,003,281500,2,420032815002,Block Group 2,G5030,S,312994,0,+40.4407028,-080.0568585,Crafton Heights,23,484.575,0.754,4,2815002,3.31494564115162e-05,0.025607845164728
174,42,003,281500,1,420032815001,Block Group 1,G5030,S,304110,0,+40.4402148,-080.0509136,Crafton Heights,23,484.575,0.754,4,2815001,3.22792523491631e-05,0.0353827777871865
175,42,003,290200,4,420032902004,Block Group 4,G5030,S,164293,0,+40.3995328,-079.9865844,Carrick,16,1075.67,1.673,5,2902004,1.74282048478915e-05,0.0213260237752996
176,42,003,290200,5,420032902005,Block Group 5,G5030,S,252783,0,+40.4039349,-079.9878790,Carrick,16,1075.67,1.673,5,2902005,2.69291906511203e-05,0.0273515932236906
177,42,003,070600,2,420030706002,Block Group 2,G5030,S,145020,0,+40.4519412,-079.9274585,Shadyside,68,592.104,0.921,12,0706002,1.53955843375289e-05,0.01729658240569
178,42,003,070600,1,420030706001,Block Group 1,G5030,S,144720,0,+40.4546022,-079.9234925,Shadyside,68,592.104,0.921,12,0706001,1.53641947810779e-05,0.0164958948556191
179,42,003,070500,3,420030705003,Block Group 3,G5030,S,196368,0,+40.4574217,-079.9293781,Shadyside,68,592.104,0.921,12,0705003,2.08486689565937e-05,0.0239141766271796
180,42,003,070500,2,420030705002,Block Group 2,G5030,S,71768,0,+40.4539089,-079.9307306,Shadyside,68,592.104,0.921,12,0705002,7.61894811801368e-06,0.0115484041983119
181,42,003,070500,1,420030705001,Block Group 1,G5030,S,144617,0,+40.4551545,-079.9275190,Shadyside,68,592.104,0.921,12,0705001,1.53535735147297e-05,0.0155129115040564
182,42,003,070300,3,420030703003,Block Group 3,G5030,S,214195,0,+40.4501627,-079.9374007,Shadyside,68,592.104,0.921,12,0703003,2.27386125033391e-05,0.0201660069186244
183,42,003,070300,2,420030703002,Block Group 2,G5030,S,113412,0,+40.4502300,-079.9325808,Shadyside,68,592.104,0.921,12,0703002,1.20398575978043e-05,0.0147110055001484
184,42,003,070300,1,420030703001,Block Group 1,G5030,S,100941,0,+40.4527240,-079.9334901,Shadyside,68,592.104,0.921,12,0703001,1.07159832723719e-05,0.0134176762474019
185,42,003,060500,2,420030605002,Block Group 2,G5030,S,255123,0,+40.4586040,-079.9613007,Polish Hill,65,163.677,0.255,13,0605002,2.71373739275684e-05,0.0299668161783203
186,42,003,060500,1,420030605001,Block Group 1,G5030,S,402393,0,+40.4570599,-079.9693493,Polish Hill,65,163.677,0.255,13,0605001,4.28789489898013e-05,0.0333419459962403
187,42,003,261500,2,420032615002,Block Group 2,G5030,S,811063,0,+40.4699239,-080.0194200,Perry South,62,581.656,0.905,2,2615002,8.28644564648347e-05,0.0500746194987432
188,42,003,070900,3,420030709003,Block Group 3,G5030,S,220162,0,+40.4489296,-079.9431349,Shadyside,68,592.104,0.921,12,0709003,2.3671831006381e-05,0.0214793958764984
189,42,003,980600,1,420039806001,Block Group 1,G5030,S,982752,473795,+40.4518148,-080.0280506,Chateau,22,246.501,0.383,3,9806001,0.000105422791218898,0.0609921775536281
190,42,003,561600,1,420035616001,Block Group 1,G5030,S,294192,0,+40.4168800,-079.9615214,Arlington Heights,5,84.592,0.132,7,5616001,3.61555595977081e-05,0.0328361787811565
191,42,003,140100,3,420031401003,Block Group 3,G5030,S,291302,0,+40.4427301,-079.9435821,Squirrel Hill North,76,785.948,1.222,10,1401003,3.06895980047304e-05,0.0270035886973157
192,42,003,290100,1,420032901001,Block Group 1,G5030,S,743167,0,+40.4017390,-079.9944877,Carrick,16,1075.67,1.673,5,2901001,7.88133585316335e-05,0.0454375193267238
193,42,003,290100,2,420032901002,Block Group 2,G5030,S,264673,0,+40.3957758,-079.9905068,Carrick,16,1075.67,1.673,5,2901002,2.81409759257955e-05,0.0373213385298838
194,42,003,290200,1,420032902001,Block Group 1,G5030,S,558958,0,+40.4021310,-079.9817033,Carrick,16,1075.67,1.673,5,2902001,5.97280213205599e-05,0.048169268445302
195,42,003,290100,3,420032901003,Block Group 3,G5030,S,261682,0,+40.3936852,-079.9901618,Carrick,16,1075.67,1.673,5,2901003,2.77352019897269e-05,0.0273921160327822
196,42,003,290200,2,420032902002,Block Group 2,G5030,S,303671,0,+40.3927804,-079.9826480,Carrick,16,1075.67,1.673,5,2902002,3.2210471852834e-05,0.0337950704667469
197,42,003,290200,3,420032902003,Block Group 3,G5030,S,174184,0,+40.3951867,-079.9842495,Carrick,16,1075.67,1.673,5,2902003,1.84764966792528e-05,0.0224374660119219
198,42,003,060300,2,420030603002,Block Group 2,G5030,S,728091,144825,+40.4674143,-079.9668064,Lower Lawrenceville,48,276.392,0.43,13,0603002,7.69491717049672e-05,0.0379912061727396
199,42,003,051100,1,420030511001,Block Group 1,G5030,S,183645,0,+40.4416579,-079.9764621,Terrace Village,83,219.783,0.342,15,0511001,2.05827751891029e-05,0.0196479757919948
200,42,003,051000,2,420030510002,Block Group 2,G5030,S,385060,0,+40.4459973,-079.9651193,Terrace Village,83,219.783,0.342,15,0510002,4.09714094545906e-05,0.0323552356981447
201,42,003,051000,1,420030510001,Block Group 1,G5030,S,258877,0,+40.4419740,-079.9711266,Terrace Village,83,219.783,0.342,15,0510001,3.24369454895843e-05,0.0289217797715851
202,42,003,050900,1,420030509001,Block Group 1,G5030,S,462660,4114,+40.4512373,-079.9745804,Bedford Dwellings,7,115.252,0.179,15,0509001,4.92959470073242e-05,0.0473843934533752
203,42,003,141000,1,420031410001,Block Group 1,G5030,S,507903,0,+40.4328896,-079.8976172,Regent Square,66,123.682,0.192,10,1410001,5.28638278107493e-05,0.0489742226801994
204,42,003,140800,3,420031408003,Block Group 3,G5030,S,107775,0,+40.4310415,-079.9212387,Squirrel Hill South,77,1717.485,2.671,10,1408003,1.14380008462846e-05,0.0143827773652008
205,42,003,170200,4,420031702004,Block Group 4,G5030,S,185601,0,+40.4269824,-079.9793259,South Side Flats,72,601.553,0.936,7,1702004,1.97079513512098e-05,0.018660839242413
206,42,003,562900,2,420035629002,Block Group 2,G5030,S,4488597,20843,+40.3937604,-079.9499181,Hays,38,1125.478,1.75,8,5629002,0.000480725360621777,0.179676947447219
207,42,003,290400,2,420032904002,Block Group 2,G5030,S,516447,0,+40.3877403,-079.9814709,Carrick,16,1075.67,1.673,5,2904002,5.46784188353698e-05,0.0413873550352317
208,42,003,290400,1,420032904001,Block Group 1,G5030,S,267174,0,+40.3897448,-079.9898590,Carrick,16,1075.67,1.673,5,2904001,2.75310728885705e-05,0.0311652875695089
209,42,003,290400,5,420032904005,Block Group 5,G5030,S,177730,0,+40.3823902,-079.9803183,Carrick,16,1075.67,1.673,5,2904005,1.87989102437616e-05,0.025291359332704
210,42,003,300100,2,420033001002,Block Group 2,G5030,S,119504,0,+40.4165708,-079.9924608,Knoxville,44,193.982,0.302,6,3001002,1.27460553141205e-05,0.0211874311956551
211,42,003,300100,1,420033001001,Block Group 1,G5030,S,94718,0,+40.4178273,-079.9927417,Knoxville,44,193.982,0.302,6,3001001,1.00787295663647e-05,0.0203938840347163
212,42,003,300100,4,420033001004,Block Group 4,G5030,S,139746,0,+40.4128574,-079.9929407,Knoxville,44,193.982,0.302,6,3001004,1.49244736562781e-05,0.0250762872724558
213,42,003,300100,3,420033001003,Block Group 3,G5030,S,178181,0,+40.4148090,-079.9928196,Knoxville,44,193.982,0.302,6,3001003,1.89245095792124e-05,0.0248283714091191
214,42,003,140800,2,420031408002,Block Group 2,G5030,S,371307,0,+40.4355760,-079.9190519,Squirrel Hill South,77,1717.485,2.671,10,1408002,3.94089309736813e-05,0.0316457640820206
215,42,003,140800,1,420031408001,Block Group 1,G5030,S,609993,0,+40.4322685,-079.9142909,Squirrel Hill South,77,1717.485,2.671,10,1408001,6.47390928068732e-05,0.0611111419484172
216,42,003,140600,2,420031406002,Block Group 2,G5030,S,322658,0,+40.4451617,-079.8988009,Point Breeze,63,645.695,1.004,10,1406002,3.42506986474361e-05,0.0319637476126324
217,42,003,140600,1,420031406001,Block Group 1,G5030,S,380557,0,+40.4479192,-079.9064888,Point Breeze,63,645.695,1.004,10,1406001,4.03980304235005e-05,0.0279495205364531
218,42,003,140500,3,420031405003,Block Group 3,G5030,S,172851,0,+40.4523867,-079.9073195,Point Breeze North,64,183.781,0.286,11,1405003,1.83501684232679e-05,0.0227660729707909
219,42,003,140500,2,420031405002,Block Group 2,G5030,S,199791,0,+40.4541518,-079.9060600,Point Breeze North,64,183.781,0.286,11,1405002,2.11742042699732e-05,0.0236757393757449
220,42,003,140500,1,420031405001,Block Group 1,G5030,S,383043,0,+40.4500374,-079.8977168,Point Breeze North,64,183.781,0.286,11,1405001,4.08998714448155e-05,0.0287542557262997
221,42,003,140400,3,420031404003,Block Group 3,G5030,S,425133,0,+40.4492147,-079.9182174,Point Breeze,63,645.695,1.004,10,1404003,4.51307844635582e-05,0.0297121349184896
222,42,003,140400,2,420031404002,Block Group 2,G5030,S,198772,0,+40.4473171,-079.9143987,Point Breeze,63,645.695,1.004,10,1404002,2.11281933443681e-05,0.0214971367015499
223,42,003,191500,2,420031915002,Block Group 2,G5030,S,275067,0,+40.4231324,-080.0088702,Mount Washington,54,732.495,1.139,6,1915002,2.91892611954629e-05,0.0298240416430625
224,42,003,980900,1,420039809001,Block Group 1,G5030,S,1453388,854869,+40.4659231,-080.0458881,Marshall-Shadeland,50,148.209,0.231,2,9809001,6.33976588781389e-05,0.0400250452966666
225,42,003,562500,2,420035625002,Block Group 2,G5030,S,471697,0,+40.4561319,-080.0477532,Sheraden,69,572.125,0.89,4,5625002,4.96480309244372e-05,0.0405723523032899
226,42,003,562500,3,420035625003,Block Group 3,G5030,S,353000,0,+40.4521930,-080.0509090,Sheraden,69,572.125,0.89,4,5625003,3.7432328016782e-05,0.0431261356740262
227,42,003,290400,4,420032904004,Block Group 4,G5030,S,369957,0,+40.3909811,-079.9764177,Carrick,16,1075.67,1.673,5,2904004,3.9911766774943e-05,0.036990464755591
228,42,003,562000,1,420035620001,Block Group 1,G5030,S,84568,0,+40.4509240,-079.9510070,North Oakland,56,320.679,0.499,14,5620001,8.97775815967263e-06,0.0125940230171412
229,42,003,070900,4,420030709004,Block Group 4,G5030,S,139673,0,+40.4525514,-079.9436227,Shadyside,68,592.104,0.921,12,0709004,1.48280775811824e-05,0.0158580919920075
230,42,003,310200,4,420033102004,Block Group 4,G5030,S,1047140,0,+40.3745282,-079.9191876,Lincoln Place,46,632.497,0.984,8,3102004,0.000110890097311372,0.0503288172418635
231,42,003,310200,2,420033102002,Block Group 2,G5030,S,603127,0,+40.3680699,-079.9062776,Lincoln Place,46,632.497,0.984,8,3102002,6.52873727279465e-05,0.0389422256431716
232,42,003,310200,1,420033102001,Block Group 1,G5030,S,287589,0,+40.3771407,-079.9121875,Lincoln Place,46,632.497,0.984,8,3102001,3.11948898209577e-05,0.0286463496168372
233,42,003,310200,5,420033102005,Block Group 5,G5030,S,267500,0,+40.3677083,-079.9180462,Lincoln Place,46,632.497,0.984,8,3102005,2.75942936259031e-05,0.0360258071964612
234,42,003,310200,3,420033102003,Block Group 3,G5030,S,336563,0,+40.3656819,-079.9108798,Lincoln Place,46,632.497,0.984,8,3102003,3.51028968869536e-05,0.0352055113331617
235,42,003,320400,3,420033204003,Block Group 3,G5030,S,196086,0,+40.3911959,-079.9952543,Overbrook,60,539.515,0.839,5,3204003,2.11283704417751e-05,0.031296907775492
236,42,003,140400,1,420031404001,Block Group 1,G5030,S,210439,0,+40.4515018,-079.9120086,Point Breeze,63,645.695,1.004,10,1404001,2.23405205185122e-05,0.0192595659264865
237,42,003,140300,4,420031403004,Block Group 4,G5030,S,244015,0,+40.4427330,-079.9230623,Squirrel Hill North,76,785.948,1.222,10,1403004,2.59016485306273e-05,0.0262499176984536
238,42,003,140300,3,420031403003,Block Group 3,G5030,S,255284,0,+40.4397145,-079.9234589,Squirrel Hill North,76,785.948,1.222,10,1403003,2.70964459913064e-05,0.0229894999085038
239,42,003,140300,2,420031403002,Block Group 2,G5030,S,288795,0,+40.4403396,-079.9159619,Squirrel Hill North,76,785.948,1.222,10,1403002,3.06536094864328e-05,0.0230364319120749
240,42,003,140300,1,420031403001,Block Group 1,G5030,S,153643,0,+40.4443637,-079.9143769,Squirrel Hill North,76,785.948,1.222,10,1403001,1.63667324516078e-05,0.0178358101446621
