objectid,statefp10,countyfp10,tractce10,blkgrpce10,geoid10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,hood,hood_no,acres,sqmiles,sectors,censusblockgroup,Shape__Area,Shape__Length
241,42,003,140200,2,420031402002,Block Group 2,G5030,S,336251,0,+40.4470935,-079.9297264,Squirrel Hill North,76,785.948,1.222,10,1402002,3.56945349552656e-05,0.0291818584199065
242,42,003,140200,1,420031402001,Block Group 1,G5030,S,423236,0,+40.4483633,-079.9235981,Squirrel Hill North,76,785.948,1.222,10,1402001,4.49290425787276e-05,0.0299537967718681
243,42,003,140100,4,420031401004,Block Group 4,G5030,S,191468,0,+40.4461764,-079.9428625,Squirrel Hill North,76,785.948,1.222,10,1401004,2.04315330149711e-05,0.0260273172792014
244,42,003,140100,2,420031401002,Block Group 2,G5030,S,545736,0,+40.4403036,-079.9337536,Squirrel Hill North,76,785.948,1.222,10,1401002,5.79262497597823e-05,0.0414635671189589
245,42,003,140100,1,420031401001,Block Group 1,G5030,S,437062,0,+40.4442956,-079.9352599,Squirrel Hill North,76,785.948,1.222,10,1401001,4.63941687763949e-05,0.0290594273101431
246,42,003,271500,3,420032715003,Block Group 3,G5030,S,388703,0,+40.4716738,-080.0340754,Marshall-Shadeland,50,657.903,1.023,2,2715003,4.1260345356257e-05,0.0365524203469199
247,42,003,271500,2,420032715002,Block Group 2,G5030,S,346313,0,+40.4706226,-080.0297333,Marshall-Shadeland,50,657.903,1.023,2,2715002,3.67754139233297e-05,0.0386355352368216
248,42,003,562600,4,420035626004,Block Group 4,G5030,S,260149,0,+40.4440663,-080.0364074,Elliott,30,389.87,0.606,4,5626004,2.76145483380931e-05,0.0271476348592593
249,42,003,562500,4,420035625004,Block Group 4,G5030,S,601811,0,+40.4580575,-080.0582931,Sheraden,69,572.125,0.89,4,5625004,6.37235719565262e-05,0.0531964609528399
250,42,003,563200,2,420035632002,Block Group 2,G5030,S,294331,0,+40.4535118,-079.9979360,East Allegheny,26,151.705,0.236,3,5632002,3.14319225307095e-05,0.026433093993604
251,42,003,250900,1,420032509001,Block Group 1,G5030,S,258934,0,+40.4608171,-080.0047738,Fineview,33,160.488,0.25,3,2509001,2.77957831721022e-05,0.0304488053631545
252,42,003,261400,4,420032614004,Block Group 4,G5030,S,329769,0,+40.4683526,-080.0064339,Perry South,62,581.656,0.905,2,2614004,3.50171650648713e-05,0.029811450847104
253,42,003,561900,1,420035619001,Block Group 1,G5030,S,597381,0,+40.4742770,-079.8949114,Lincoln-Lemington-Belmar,47,984.873,1.532,11,5619001,6.35307626148413e-05,0.0465078251144115
254,42,003,141400,2,420031414002,Block Group 2,G5030,S,173646,0,+40.4243851,-079.9207306,Squirrel Hill South,77,1717.485,2.671,10,1414002,1.84270397479996e-05,0.0276078249016566
255,42,003,151700,6,420031517006,Block Group 6,G5030,S,200375,0,+40.4254083,-079.9318638,Greenfield,37,497.028,0.773,9,1517006,2.12639158081167e-05,0.0191339901577539
256,42,003,192000,2,420031920002,Block Group 2,G5030,S,246368,0,+40.4016212,-080.0253551,Beechview,8,938.804,1.46,5,1920002,2.61355872239163e-05,0.0253752327187258
257,42,003,261400,3,420032614003,Block Group 3,G5030,S,222271,0,+40.4679547,-080.0114593,Perry South,62,581.656,0.905,2,2614003,2.3602134032657e-05,0.0228015481100319
258,42,003,192000,4,420031920004,Block Group 4,G5030,S,217052,0,+40.4008905,-080.0296710,Beechview,8,938.804,1.46,5,1920004,2.29916618431314e-05,0.0220264886973835
259,42,003,192000,3,420031920003,Block Group 3,G5030,S,451676,0,+40.4053264,-080.0313269,Beechview,8,938.804,1.46,5,1920003,4.79192615285807e-05,0.0411219578528655
260,42,003,192000,5,420031920005,Block Group 5,G5030,S,163611,0,+40.4084166,-080.0236010,Beechview,8,938.804,1.46,5,1920005,1.73582256440979e-05,0.0230092953994925
261,42,003,320400,1,420033204001,Block Group 1,G5030,S,487452,0,+40.3813312,-079.9903213,Overbrook,60,539.515,0.839,5,3204001,5.09948981109072e-05,0.0329289237478703
262,42,003,320400,2,420033204002,Block Group 2,G5030,S,169910,0,+40.3870132,-079.9933948,Overbrook,60,539.515,0.839,5,3204002,1.84354924755251e-05,0.0230095522075437
263,42,003,320600,1,420033206001,Block Group 1,G5030,S,656883,0,+40.3971295,-080.0068447,Brookline,14,1338.669,2.082,5,3206001,6.9679986969532e-05,0.0500552381115391
264,42,003,320700,1,420033207001,Block Group 1,G5030,S,730543,0,+40.3857238,-080.0009505,Overbrook,60,539.515,0.839,5,3207001,7.82641173805622e-05,0.0492607493120224
265,42,003,320700,2,420033207002,Block Group 2,G5030,S,584829,0,+40.3783503,-079.9993597,Overbrook,60,539.515,0.839,5,3207002,6.16290648068879e-05,0.0393181279352653
266,42,003,130600,3,420031306003,Block Group 3,G5030,S,702176,0,+40.4531812,-079.8715481,East Hills,28,348.077,0.541,11,1306003,7.32407958215743e-05,0.0348025290201868
267,42,003,130600,2,420031306002,Block Group 2,G5030,S,336046,0,+40.4571221,-079.8760661,East Hills,28,348.077,0.541,11,1306002,3.69320113431448e-05,0.0439062574857451
268,42,003,130400,3,420031304003,Block Group 3,G5030,S,115917,0,+40.4496890,-079.8859784,Homewood South,42,256.093,0.398,11,1304003,1.22362284437452e-05,0.0185855550841748
269,42,003,130400,2,420031304002,Block Group 2,G5030,S,193262,0,+40.4508292,-079.8891462,Homewood South,42,256.093,0.398,11,1304002,2.003262175452e-05,0.0197135291331677
270,42,003,130300,3,420031303003,Block Group 3,G5030,S,232737,0,+40.4556706,-079.8998750,Homewood South,42,256.093,0.398,11,1303003,2.47091722231172e-05,0.0243542268743803
271,42,003,130300,2,420031303002,Block Group 2,G5030,S,168926,0,+40.4526261,-079.8948056,Homewood South,42,256.093,0.398,11,1303002,1.78371912452612e-05,0.0186640597160874
272,42,003,130300,1,420031303001,Block Group 1,G5030,S,144645,0,+40.4552880,-079.8943066,Homewood South,42,256.093,0.398,11,1303001,1.53565707992657e-05,0.0190656858050333
273,42,003,130200,2,420031302002,Block Group 2,G5030,S,186305,0,+40.4594767,-079.8955903,Homewood North,41,279.14,0.434,11,1302002,1.97805740668843e-05,0.0182753762901558
274,42,003,270800,2,420032708002,Block Group 2,G5030,S,316228,0,+40.4811678,-080.0308312,Brighton Heights,13,718.262,1.117,2,2708002,3.35856617711804e-05,0.040137004498403
275,42,003,270800,1,420032708001,Block Group 1,G5030,S,320821,0,+40.4883995,-080.0376363,Brighton Heights,13,718.262,1.117,2,2708001,3.37296219896344e-05,0.0274231701342253
276,42,003,270300,2,420032703002,Block Group 2,G5030,S,217586,0,+40.4768739,-080.0397868,Brighton Heights,13,718.262,1.117,2,2703002,2.24903164593456e-05,0.0246158069069205
277,42,003,270300,1,420032703001,Block Group 1,G5030,S,386787,0,+40.4783520,-080.0351779,Brighton Heights,13,718.262,1.117,2,2703001,4.10777262720487e-05,0.0300641994652535
278,42,003,980400,1,420039804001,Block Group 1,G5030,S,1106408,0,+40.4819387,-080.0200201,Perry North,61,779.088,1.212,2,9804001,0.000117582910918461,0.075395049519244
279,42,003,192000,1,420031920001,Block Group 1,G5030,S,284141,0,+40.4058572,-080.0217045,Beechview,8,938.804,1.46,5,1920001,3.01446897754019e-05,0.0274957745999353
280,42,003,481000,2,420034810002,Block Group 2,G5030,S,211451,0,+40.4120501,-079.9841274,Mount Oliver Borough,0,218.225,0.339,0,4810002,2.24636296290741e-05,0.0265385161420423
281,42,003,320600,2,420033206002,Block Group 2,G5030,S,818600,0,+40.3926792,-080.0036674,Brookline,14,1338.669,2.082,5,3206002,8.55605817117299e-05,0.0423853085915729
282,42,003,130200,1,420031302001,Block Group 1,G5030,S,162183,0,+40.4577941,-079.8910865,Homewood North,41,279.14,0.434,11,1302001,1.72188903837734e-05,0.0195759721493015
283,42,003,130100,3,420031301003,Block Group 3,G5030,S,156450,0,+40.4613144,-079.8987905,Homewood North,41,279.14,0.434,11,1301003,1.6611324905592e-05,0.0218844817252157
284,42,003,130100,2,420031301002,Block Group 2,G5030,S,169075,0,+40.4610815,-079.8921492,Homewood North,41,279.14,0.434,11,1301002,1.8007963535441e-05,0.0267428219870125
285,42,003,130100,1,420031301001,Block Group 1,G5030,S,446625,0,+40.4578346,-079.8838395,Homewood North,41,279.14,0.434,11,1301001,4.77877313126234e-05,0.0296055482778801
286,42,003,120800,2,420031208002,Block Group 2,G5030,S,533380,0,+40.4589802,-079.9121415,Larimer,45,286.16,0.445,12,1208002,5.66304243852374e-05,0.0376401669319195
287,42,003,120800,1,420031208001,Block Group 1,G5030,S,182742,0,+40.4644642,-079.9160491,Larimer,45,286.16,0.445,12,1208001,1.94036953907027e-05,0.0194023929577412
288,42,003,120700,2,420031207002,Block Group 2,G5030,S,200053,0,+40.4569713,-079.9050701,Homewood West,43,127.819,0.199,11,1207002,2.12763052086803e-05,0.022372964092348
289,42,003,040400,2,420030404002,Block Group 2,G5030,S,123990,0,+40.4482650,-079.9499687,North Oakland,56,320.679,0.499,14,0404002,1.29706138793669e-05,0.0148062650469108
290,42,003,980300,1,420039803001,Block Group 1,G5030,S,1294099,0,+40.4325504,-079.9057230,Squirrel Hill South,77,1717.485,2.671,10,9803001,0.00013845020155484,0.0581811135771084
291,42,003,141400,5,420031414005,Block Group 5,G5030,S,140754,0,+40.4275500,-079.9245784,Squirrel Hill South,77,1717.485,2.671,10,1414005,1.49372362834095e-05,0.0173737044475708
292,42,003,261400,1,420032614001,Block Group 1,G5030,S,306415,0,+40.4653223,-080.0168974,Perry South,62,581.656,0.905,2,2614001,3.25357567418175e-05,0.0245958263375246
293,42,003,562800,2,420035628002,Block Group 2,G5030,S,653726,0,+40.4269246,-080.0658036,Oakwood,59,162.015,0.252,4,5628002,6.89024591852337e-05,0.0510668852242296
294,42,003,481000,3,420034810003,Block Group 3,G5030,S,195227,0,+40.4100338,-079.9884063,Mount Oliver Borough,0,218.225,0.339,0,4810003,2.05782646090523e-05,0.0221251822133113
295,42,003,481000,1,420034810001,Block Group 1,G5030,S,212675,0,+40.4158850,-079.9851540,Mount Oliver Borough,0,218.225,0.339,0,4810001,2.25722533822874e-05,0.02085989167114
296,42,003,481000,4,420034810004,Block Group 4,G5030,S,260030,0,+40.4077982,-079.9851751,Mount Oliver Borough,0,218.225,0.339,0,4810004,2.76084339281833e-05,0.0294395259860491
297,42,003,120700,1,420031207001,Block Group 1,G5030,S,315075,0,+40.4609938,-079.9032351,Homewood West,43,127.819,0.199,11,1207001,3.34533805879059e-05,0.0247138122507371
298,42,003,120400,2,420031204002,Block Group 2,G5030,S,260666,0,+40.4666609,-079.9115639,Larimer,45,286.16,0.445,12,1204002,2.7678433678267e-05,0.0229576236102701
299,42,003,120300,2,420031203002,Block Group 2,G5030,S,303104,0,+40.4667430,-079.9005376,Lincoln-Lemington-Belmar,47,984.873,1.532,11,1203002,3.21847483030716e-05,0.0257669736902402
300,42,003,120300,1,420031203001,Block Group 1,G5030,S,777383,0,+40.4704322,-079.9038473,Lincoln-Lemington-Belmar,47,984.873,1.532,11,1203001,8.25502767313408e-05,0.0476094098505797
301,42,003,111500,4,420031115004,Block Group 4,G5030,S,273819,0,+40.4612717,-079.9187769,East Liberty,29,373.65,0.581,12,1115004,2.94711848105188e-05,0.0215461707150545
302,42,003,111500,3,420031115003,Block Group 3,G5030,S,243983,0,+40.4616936,-079.9256118,East Liberty,29,373.65,0.581,12,1115003,2.59050191285692e-05,0.0216398181907174
303,42,003,111500,2,420031115002,Block Group 2,G5030,S,245692,0,+40.4613527,-079.9302786,East Liberty,29,373.65,0.581,12,1115002,2.60868242980887e-05,0.0247433101366433
304,42,003,111500,1,420031115001,Block Group 1,G5030,S,196485,0,+40.4652668,-079.9246302,East Liberty,29,373.65,0.581,12,1115001,2.0863325381121e-05,0.0222968514342658
305,42,003,562800,1,420035628001,Block Group 1,G5030,S,1122222,0,+40.4202222,-080.0745718,East Carnegie,27,277.895,0.432,4,5628001,0.000118019224749806,0.0599110450472404
306,42,003,310300,1,420033103001,Block Group 1,G5030,S,2048522,0,+40.3879201,-079.9225537,New Homestead,55,510.728,0.794,8,3103001,0.000218226556541058,0.0718518740149997
307,42,003,111400,2,420031114002,Block Group 2,G5030,S,172205,0,+40.4669071,-079.9332758,Garfield,35,294.077,0.457,12,1114002,1.82855777470107e-05,0.0193225039943299
308,42,003,111400,1,420031114001,Block Group 1,G5030,S,155417,0,+40.4671249,-079.9302535,Garfield,35,294.077,0.457,12,1114001,1.65029944279788e-05,0.0198398912789771
309,42,003,111300,4,420031113004,Block Group 4,G5030,S,161217,0,+40.4674207,-079.9196807,East Liberty,29,373.65,0.581,12,1113004,1.71190757666787e-05,0.017700379417165
310,42,003,111300,3,420031113003,Block Group 3,G5030,S,90448,0,+40.4680245,-079.9256027,East Liberty,29,373.65,0.581,12,1113003,9.60454906598298e-06,0.0130771975164621
311,42,003,111300,2,420031113002,Block Group 2,G5030,S,130582,0,+40.4691148,-079.9238106,East Liberty,29,373.65,0.581,12,1113002,1.38661785971042e-05,0.0197972269905505
312,42,003,111300,1,420031113001,Block Group 1,G5030,S,155134,0,+40.4710476,-079.9294133,East Liberty,29,373.65,0.581,12,1113001,1.69240113511843e-05,0.0183807965791199
313,42,003,110600,3,420031106003,Block Group 3,G5030,S,135853,0,+40.4707047,-079.9181968,Highland Park,40,747.691,1.163,12,1106003,1.44263261194171e-05,0.0155189160286038
314,42,003,110600,1,420031106001,Block Group 1,G5030,S,271548,0,+40.4715544,-079.9137441,Highland Park,40,747.691,1.163,12,1106001,2.88362332101891e-05,0.0251657852156687
315,42,003,110200,4,420031102004,Block Group 4,G5030,S,226789,0,+40.4725674,-079.9227477,Highland Park,40,747.691,1.163,12,1102004,2.40833997379412e-05,0.0198470462769534
316,42,003,110200,3,420031102003,Block Group 3,G5030,S,298196,0,+40.4765111,-079.9261174,Highland Park,40,747.691,1.163,12,1102003,3.08343064427234e-05,0.025010720711065
317,42,003,110200,2,420031102002,Block Group 2,G5030,S,145230,0,+40.4757786,-079.9213093,Highland Park,40,747.691,1.163,12,1102002,1.54233972668113e-05,0.0168988788693801
318,42,003,050600,3,420030506003,Block Group 3,G5030,S,287852,0,+40.4507230,-079.9591365,Upper Hill,85,201.167,0.313,15,0506003,3.04616555296953e-05,0.029830053291777
319,42,003,050600,2,420030506002,Block Group 2,G5030,S,126131,0,+40.4521207,-079.9616517,Upper Hill,85,201.167,0.313,15,0506002,1.33903668934565e-05,0.0177505813727246
320,42,003,980500,1,420039805001,Block Group 1,G5030,S,1603807,8799,+40.4327243,-079.9436647,Squirrel Hill South,77,1717.485,2.671,10,9805001,0.000170832715539466,0.061851542858584
321,42,003,160800,3,420031608003,Block Group 3,G5030,S,252786,0,+40.4192564,-079.9687826,South Side Slopes,73,460.632,0.716,7,1608003,2.68234165328837e-05,0.0285645921712961
322,42,003,160800,4,420031608004,Block Group 4,G5030,S,443571,0,+40.4207815,-079.9759391,South Side Slopes,73,460.632,0.716,7,1608004,4.70411817442882e-05,0.0358580445827164
323,42,003,160900,2,420031609002,Block Group 2,G5030,S,838891,282865,+40.4217339,-079.9608102,South Side Flats,72,601.553,0.936,7,1609002,9.20945493303298e-05,0.070176626718846
324,42,003,050600,1,420030506001,Block Group 1,G5030,S,392337,6854,+40.4553953,-079.9580440,Upper Hill,85,201.167,0.313,15,0506001,4.21733195505156e-05,0.0332213273333269
325,42,003,050100,3,420030501003,Block Group 3,G5030,S,308316,0,+40.4459724,-079.9776953,Middle Hill,51,196.108,0.305,15,0501003,3.26983419179366e-05,0.0253794044421347
326,42,003,050100,2,420030501002,Block Group 2,G5030,S,239938,0,+40.4474812,-079.9721392,Middle Hill,51,196.108,0.305,15,0501002,2.54705595838794e-05,0.0235241562173663
327,42,003,050100,1,420030501001,Block Group 1,G5030,S,242120,0,+40.4501583,-079.9675165,Middle Hill,51,196.108,0.305,15,0501001,2.5703040507643e-05,0.0217480436774018
328,42,003,040900,2,420030409002,Block Group 2,G5030,S,230361,0,+40.4318337,-079.9556760,South Oakland,70,326.793,0.508,14,0409002,2.4448115065753e-05,0.0206896549329722
329,42,003,040900,1,420030409001,Block Group 1,G5030,S,437084,0,+40.4355157,-079.9628404,South Oakland,70,326.793,0.508,14,0409001,4.63629292937874e-05,0.0452947871096143
330,42,003,040600,1,420030406001,Block Group 1,G5030,S,253063,0,+40.4367501,-079.9522852,Central Oakland,20,180.883,0.281,14,0406001,2.72519654659556e-05,0.0250840420993748
331,42,003,040500,2,420030405002,Block Group 2,G5030,S,203744,0,+40.4382299,-079.9582159,Central Oakland,20,180.883,0.281,14,0405002,2.16255785135476e-05,0.0196912664225495
332,42,003,270100,2,420032701002,Block Group 2,G5030,S,604710,131921,+40.4824127,-080.0461620,Brighton Heights,13,718.262,1.117,2,2701002,6.3024744353998e-05,0.0333114935806052
333,42,003,270100,1,420032701001,Block Group 1,G5030,S,435462,0,+40.4845890,-080.0396191,Brighton Heights,13,718.262,1.117,2,2701001,4.62506734284928e-05,0.0344615561123726
334,42,003,262000,2,420032620002,Block Group 2,G5030,S,183095,0,+40.4677565,-079.9927122,Spring Hill-City View,75,404.765,0.63,1,2620002,1.94422380572194e-05,0.0203704152850501
335,42,003,562500,1,420035625001,Block Group 1,G5030,S,602805,225010,+40.4627464,-080.0508428,Esplen,31,147.829,0.23,4,5625001,6.29598742905681e-05,0.0841527076015893
336,42,003,563000,1,420035630001,Block Group 1,G5030,S,2520263,0,+40.4507815,-080.0847808,Fairywood,32,622.746,0.969,4,5630001,0.00026556071920777,0.0845992268400343
337,42,003,563000,3,420035630003,Block Group 3,G5030,S,503951,0,+40.4521612,-080.0721842,Windgap,90,266.678,0.415,4,5630003,5.36499308184481e-05,0.0462985271385248
338,42,003,563000,4,420035630004,Block Group 4,G5030,S,342793,0,+40.4578183,-080.0705756,Chartiers City,21,84.954,0.132,4,5630004,3.63387592672068e-05,0.0313030932867458
339,42,003,202200,1,420032022001,Block Group 1,G5030,S,551500,0,+40.4524892,-080.0636128,Sheraden,69,572.125,0.89,4,2022001,5.86774647043403e-05,0.044108172371264
340,42,003,281400,2,420032814002,Block Group 2,G5030,S,980865,0,+40.4462505,-080.0501942,Crafton Heights,23,484.575,0.754,4,2814002,0.000104045391682242,0.0490539102945297
341,42,003,562600,3,420035626003,Block Group 3,G5030,S,750054,187348,+40.4498113,-080.0385039,Elliott,30,389.87,0.606,4,5626003,7.76531862691147e-05,0.0533946332273559
342,42,003,190300,2,420031903002,Block Group 2,G5030,S,333636,0,+40.4300763,-080.0162029,Mount Washington,54,732.495,1.139,6,1903002,3.41736331163826e-05,0.0308044155716693
343,42,003,191400,2,420031914002,Block Group 2,G5030,S,565029,0,+40.4260262,-080.0142054,Mount Washington,54,732.495,1.139,6,1914002,5.97083449970421e-05,0.0363220147607521
344,42,003,191100,1,420031911001,Block Group 1,G5030,S,719798,0,+40.4314455,-080.0231165,Duquesne Heights,25,400.468,0.623,6,1911001,7.76595496068323e-05,0.0403188784116792
345,42,003,191600,1,420031916001,Block Group 1,G5030,S,1170145,0,+40.4219916,-080.0243427,Beechview,8,938.804,1.46,5,1916001,0.000122859999769983,0.051528717763438
346,42,003,563100,3,420035631003,Block Group 3,G5030,S,928505,0,+40.4270691,-080.0344802,Ridgemont,67,237.059,0.369,4,5631003,0.000101030583802243,0.0515082386616435
347,42,003,562600,1,420035626001,Block Group 1,G5030,S,512433,0,+40.4408830,-080.0357065,West End,87,128.679,0.2,4,5626001,5.50214726741416e-05,0.0603311963848164
348,42,003,271500,1,420032715001,Block Group 1,G5030,S,632832,0,+40.4752131,-080.0240304,Marshall-Shadeland,50,657.903,1.023,2,2715001,7.03943265277765e-05,0.0569994704790105
349,42,003,980900,1,420039809001,Block Group 1,G5030,S,1453388,854869,+40.4659231,-080.0458881,Marshall-Shadeland,50,657.903,1.023,2,9809001,9.09918622555163e-05,0.0504349663078293
350,42,003,250700,1,420032507001,Block Group 1,G5030,S,560320,0,+40.4599421,-080.0218657,California-Kirkbride,15,139.552,0.217,3,2507001,5.96896426684335e-05,0.0383906496960963
351,42,003,270400,1,420032704001,Block Group 1,G5030,S,395541,0,+40.4654064,-080.0285012,Marshall-Shadeland,50,657.903,1.023,2,2704001,4.1991526005408e-05,0.0291470788627186
352,42,003,241200,1,420032412001,Block Group 1,G5030,S,510109,0,+40.4714234,-079.9884347,Spring Garden,74,176.506,0.275,1,2412001,5.71853406246056e-05,0.0508610742716283
353,42,003,262000,3,420032620003,Block Group 3,G5030,S,855799,0,+40.4698731,-079.9965083,Spring Hill-City View,75,404.765,0.63,1,2620003,8.94573250719241e-05,0.0608087911498913
354,42,003,191500,1,420031915001,Block Group 1,G5030,S,534104,0,+40.4186500,-080.0109810,Mount Washington,54,732.495,1.139,6,1915001,5.45705360981966e-05,0.0589963365646897
355,42,003,562300,2,420035623002,Block Group 2,G5030,S,1197940,275741,+40.4050484,-079.9308344,Glen Hazel,36,293.197,0.456,9,5623002,0.000125310726669062,0.0603985721583809
356,42,003,563100,1,420035631001,Block Group 1,G5030,S,908984,0,+40.4338079,-080.0441065,Westwood,89,445.009,0.692,4,5631001,9.6183772057574e-05,0.043006788751962
357,42,003,980800,1,420039808001,Block Group 1,G5030,S,400091,163596,+40.4341374,-079.9683957,South Oakland,70,326.793,0.508,14,9808001,4.15491862703902e-05,0.0523678576274895
358,42,003,160900,1,420031609001,Block Group 1,G5030,S,411944,158932,+40.4299127,-079.9697164,South Side Flats,72,601.553,0.936,7,1609001,4.63017551194229e-05,0.0350035081147796
359,42,003,100500,1,420031005001,Block Group 1,G5030,S,341506,0,+40.4760158,-079.9343044,Stanton Heights,79,472.615,0.735,13,1005001,3.58176852017865e-05,0.0311330138444829
360,42,003,130400,1,420031304001,Block Group 1,G5030,S,164947,0,+40.4543357,-079.8888770,Homewood South,42,256.093,0.398,11,1304001,1.7469978876868e-05,0.0197722258124336
361,42,003,160800,2,420031608002,Block Group 2,G5030,S,234220,0,+40.4216124,-079.9656420,South Side Slopes,73,460.632,0.716,7,1608002,2.34225385114618e-05,0.029623336375964
